NPH	B-DRUG
was	O
stopped	O
and	O
she	O
was	O
desensitized	O
to	O
regular	O
insulin	B-DRUG
.	O
The	O
patient	O
had	O
recurrence	O
of	O
urticaria	B-ADVEFFECT
and	O
angioedema	B-ADVEFFECT
a	O
year	O
and	O
a	O
half	O
later	O
,	O
at	O
which	O
point	O
the	O
NPH	B-DRUG
was	O
stopped	O
and	O
she	O
was	O
desensitized	O
to	O
regular	O
insulin	B-DRUG
.	O
A	O
5-month	O
-	O
old	O
infant	O
became	O
lethargic	B-ADVEFFECT
and	O
poorly	B-ADVEFFECT
responsive	I-ADVEFFECT
after	O
receiving	O
1	O
drop	O
of	O
brimonidine	B-DRUG
in	O
each	O
eye	O
.	O
A	O
5-month	O
-	O
old	O
infant	O
became	O
lethargic	B-ADVEFFECT
and	O
poorly	B-ADVEFFECT
responsive	I-ADVEFFECT
after	O
receiving	O
1	O
drop	O
of	O
brimonidine	B-DRUG
in	O
each	O
eye	O
.	O
An	O
11-day	O
-	O
old	O
infant	O
became	O
lethargic	B-ADVEFFECT
and	O
apneic	B-ADVEFFECT
after	O
a	O
single	O
drop	O
of	O
brimonidine	B-DRUG
.	O
An	O
11-day	O
-	O
old	O
infant	O
became	O
lethargic	B-ADVEFFECT
and	O
apneic	B-ADVEFFECT
after	O
a	O
single	O
drop	O
of	O
brimonidine	B-DRUG
.	O
Apparent	O
central	B-ADVEFFECT
nervous	I-ADVEFFECT
system	I-ADVEFFECT
depression	I-ADVEFFECT
in	O
infants	O
after	O
the	O
use	O
of	O
topical	O
brimonidine	B-DRUG
.	O
CONCLUSIONS	O
:	O
Topical	O
brimonidine	B-DRUG
may	O
be	O
associated	O
with	O
central	B-ADVEFFECT
nervous	I-ADVEFFECT
system	I-ADVEFFECT
depression	I-ADVEFFECT
in	O
infants	O
.	O
PURPOSE	O
:	O
To	O
report	O
two	O
cases	O
in	O
which	O
topical	O
brimonidine	B-DRUG
resulted	O
in	O
apparent	O
central	B-ADVEFFECT
nervous	I-ADVEFFECT
system	I-ADVEFFECT
depression	I-ADVEFFECT
and	O
unresponsiveness	O
in	O
an	O
infant	O
.	O
Ceftriaxone	B-DRUG
was	O
approved	O
in	O
1997	O
for	O
the	O
treatment	O
of	O
otitis	O
media	O
despite	O
previous	O
studies	O
that	O
documented	O
an	O
association	O
of	O
ceftriaxone	B-DRUG
with	O
elevated	B-ADVEFFECT
hepato	I-ADVEFFECT
-	I-ADVEFFECT
biliary	I-ADVEFFECT
enzymes	I-ADVEFFECT
and	O
transient	B-ADVEFFECT
biliary	I-ADVEFFECT
stasis	I-ADVEFFECT
.	O
Ceftriaxone	B-DRUG
was	O
approved	O
in	O
1997	O
for	O
the	O
treatment	O
of	O
otitis	O
media	O
despite	O
previous	O
studies	O
that	O
documented	O
an	O
association	O
of	O
ceftriaxone	B-DRUG
with	O
elevated	B-ADVEFFECT
hepato	I-ADVEFFECT
-	I-ADVEFFECT
biliary	I-ADVEFFECT
enzymes	I-ADVEFFECT
and	O
transient	B-ADVEFFECT
biliary	I-ADVEFFECT
stasis	O
.	O
Hepato	B-ADVEFFECT
-	I-ADVEFFECT
biliary	I-ADVEFFECT
abnormalities	I-ADVEFFECT
secondary	O
to	O
ceftriaxone	B-DRUG
use	O
:	O
a	O
case	O
report	O
.	O
Anterior	B-ADVEFFECT
lumbosacral	I-ADVEFFECT
radiculopathy	I-ADVEFFECT
after	O
intrathecal	O
methotrexate	B-DRUG
treatment	O
.	O
Reported	O
are	O
three	O
children	O
who	O
developed	O
progressive	B-ADVEFFECT
paraparesis	I-ADVEFFECT
after	O
intrathecal	O
methotrexate	B-DRUG
administration	O
followed	O
by	O
complete	O
or	O
partial	O
recovery	O
.	O
During	O
the	O
first	O
days	O
of	O
arsenic	B-DRUG
trioxide	I-DRUG
treatment	O
a	O
rapid	O
decrease	B-ADVEFFECT
in	I-ADVEFFECT
the	I-ADVEFFECT
D	I-ADVEFFECT
-	I-ADVEFFECT
dimers	I-ADVEFFECT
was	O
seen	O
(	O
normal	O
values	O
reached	O
until	O
day	O
7	O
)	O
,	O
together	O
with	O
a	O
slight	B-ADVEFFECT
decrease	I-ADVEFFECT
in	I-ADVEFFECT
peripheral	I-ADVEFFECT
blood	I-ADVEFFECT
leukocytes	I-ADVEFFECT
.	O
During	O
the	O
first	O
days	O
of	O
arsenic	B-DRUG
trioxide	I-DRUG
treatment	O
a	O
rapid	O
decrease	B-ADVEFFECT
in	O
the	O
D	O
-	O
dimers	O
was	O
seen	O
(	O
normal	O
values	O
reached	O
until	O
day	O
7	O
)	O
,	O
together	O
with	O
a	O
slight	B-ADVEFFECT
decrease	I-ADVEFFECT
in	I-ADVEFFECT
peripheral	I-ADVEFFECT
blood	I-ADVEFFECT
leukocytes	I-ADVEFFECT
.	O
A	O
22-year	O
-	O
old	O
black	O
man	O
developed	O
fever	B-ADVEFFECT
,	O
chills	B-ADVEFFECT
,	O
fatigue	B-ADVEFFECT
,	O
night	B-ADVEFFECT
sweats	B-ADVEFFECT
,	O
tender	O
lymphadenopathy	O
,	O
and	O
a	O
generalized	B-ADVEFFECT
,	I-ADVEFFECT
pruritic	I-ADVEFFECT
,	I-ADVEFFECT
macular	I-ADVEFFECT
eruption	I-ADVEFFECT
3	O
weeks	O
after	O
starting	O
minocycline	B-DRUG
therapy	O
for	O
acne	O
.	O
A	O
22-year	O
-	O
old	O
black	O
man	O
developed	O
fever	B-ADVEFFECT
,	O
chills	B-ADVEFFECT
,	O
fatigue	B-ADVEFFECT
,	O
night	B-ADVEFFECT
sweats	I-ADVEFFECT
,	O
tender	O
lymphadenopathy	O
,	O
and	O
a	O
generalized	B-ADVEFFECT
,	I-ADVEFFECT
pruritic	I-ADVEFFECT
,	I-ADVEFFECT
macular	I-ADVEFFECT
eruption	I-ADVEFFECT
3	O
weeks	O
after	O
starting	O
minocycline	B-DRUG
therapy	O
for	O
acne	O
.	O
A	O
22-year	O
-	O
old	O
black	O
man	O
developed	O
fever	B-ADVEFFECT
,	O
chills	B-ADVEFFECT
,	O
fatigue	B-ADVEFFECT
,	O
night	B-ADVEFFECT
sweats	I-ADVEFFECT
,	O
tender	O
lymphadenopathy	O
,	O
and	O
a	O
generalized	B-ADVEFFECT
,	I-ADVEFFECT
pruritic	I-ADVEFFECT
,	I-ADVEFFECT
macular	I-ADVEFFECT
eruption	I-ADVEFFECT
3	O
weeks	O
after	O
starting	O
minocycline	B-DRUG
therapy	O
for	O
acne	O
.	O
A	O
22-year	O
-	O
old	O
black	O
man	O
developed	O
fever	B-ADVEFFECT
,	O
chills	B-ADVEFFECT
,	O
fatigue	B-ADVEFFECT
,	O
night	B-ADVEFFECT
sweats	I-ADVEFFECT
,	O
tender	O
lymphadenopathy	O
,	O
and	O
a	O
generalized	B-ADVEFFECT
,	I-ADVEFFECT
pruritic	I-ADVEFFECT
,	I-ADVEFFECT
macular	I-ADVEFFECT
eruption	I-ADVEFFECT
3	O
weeks	O
after	O
starting	O
minocycline	B-DRUG
therapy	O
for	O
acne	O
.	O
A	O
22-year	O
-	O
old	O
black	O
man	O
developed	O
fever	B-ADVEFFECT
,	O
chills	B-ADVEFFECT
,	O
fatigue	B-ADVEFFECT
,	O
night	B-ADVEFFECT
sweats	I-ADVEFFECT
,	O
tender	O
lymphadenopathy	O
,	O
and	O
a	O
generalized	B-ADVEFFECT
,	I-ADVEFFECT
pruritic	I-ADVEFFECT
,	I-ADVEFFECT
macular	I-ADVEFFECT
eruption	I-ADVEFFECT
3	O
weeks	O
after	O
starting	O
minocycline	B-DRUG
therapy	O
for	O
acne	O
.	O
With	O
the	O
negative	O
viral	O
serologies	O
,	O
the	O
clinical	O
picture	O
was	O
most	O
consistent	O
with	O
an	O
infectious	O
mononucleosis	B-ADVEFFECT
-	I-ADVEFFECT
like	I-ADVEFFECT
syndrome	I-ADVEFFECT
produced	O
by	O
the	O
minocycline	B-DRUG
ingestion	O
.	O
We	O
conclude	O
that	O
the	O
presence	O
of	O
this	O
metabolic	O
defect	O
combined	O
with	O
topical	O
5-FU	B-DRUG
(	O
a	O
drug	O
demonstrating	O
a	O
narrow	O
therapeutic	O
index	O
)	O
results	O
in	O
the	O
unusual	O
presentation	O
of	O
life	B-ADVEFFECT
-	I-ADVEFFECT
threatening	I-ADVEFFECT
toxicity	I-ADVEFFECT
after	O
treatment	O
with	O
a	O
topical	O
drug	O
.	O
We	O
now	O
report	O
the	O
first	O
known	O
cancer	O
patient	O
who	O
developed	O
life	B-ADVEFFECT
-	I-ADVEFFECT
threatening	I-ADVEFFECT
complications	I-ADVEFFECT
after	O
treatment	O
with	O
topical	O
5-FU	B-DRUG
and	O
was	O
shown	O
subsequently	O
to	O
have	O
profound	O
DPD	O
deficiency	O
.	O
An	O
acute	B-ADVEFFECT
ischaemic	I-ADVEFFECT
event	I-ADVEFFECT
associated	O
with	O
the	O
use	O
of	O
venlafaxine	B-DRUG
:	O
a	O
case	O
report	O
and	O
proposed	O
pathophysiological	O
mechanisms	O
.	O
The	O
association	O
of	O
venlafaxine	B-DRUG
treatment	O
with	O
ischaemic	B-ADVEFFECT
events	I-ADVEFFECT
could	O
be	O
explained	O
by	O
its	O
unique	O
pharmacological	O
and	O
haemodynamic	O
properties	O
.	O
This	O
is	O
the	O
first	O
report	O
of	O
a	O
possible	O
association	O
between	O
an	O
acute	B-ADVEFFECT
cardiovascular	I-ADVEFFECT
event	I-ADVEFFECT
and	O
venlafaxine	B-DRUG
.	O
We	O
present	O
a	O
case	O
of	O
an	O
elderly	O
woman	O
with	O
a	O
pre	O
-	O
existing	O
history	O
of	O
ischaemic	O
heart	O
disease	O
,	O
who	O
was	O
treated	O
with	O
venlafaxine	B-DRUG
,	O
and	O
developed	O
acute	B-ADVEFFECT
myocardial	I-ADVEFFECT
ischaemia	I-ADVEFFECT
within	O
the	O
first	O
week	O
of	O
treatment	O
.	O
Apparent	O
cyclophosphamide	B-DRUG
(	O
cytoxan	O
)	O
embryopathy	B-ADVEFFECT
:	O
a	O
distinct	O
phenotype	O
?	O
The	O
purpose	O
of	O
this	O
report	O
is	O
to	O
document	O
a	O
new	O
case	O
of	O
in	O
utero	O
CP	B-DRUG
exposure	O
with	O
multiple	B-ADVEFFECT
congenital	I-ADVEFFECT
anomalies	I-ADVEFFECT
and	O
to	O
establish	O
an	O
apparent	O
CP	B-DRUG
embryopathy	B-ADVEFFECT
phenotype	O
.	O
The	O
purpose	O
of	O
this	O
report	O
is	O
to	O
document	O
a	O
new	O
case	O
of	O
in	O
utero	O
CP	B-DRUG
exposure	O
with	O
multiple	B-ADVEFFECT
congenital	I-ADVEFFECT
anomalies	I-ADVEFFECT
and	O
to	O
establish	O
an	O
apparent	O
CP	B-DRUG
embryopathy	B-ADVEFFECT
phenotype	O
.	O
The	O
reported	O
cases	O
of	O
in	O
utero	O
exposure	O
to	O
cyclosposphamide	B-DRUG
shared	O
the	O
following	O
manifestations	O
with	O
our	O
patient	O
:	O
growth	O
deficiency	O
,	O
developmental	B-ADVEFFECT
delay	I-ADVEFFECT
,	O
craniosynostosis	B-ADVEFFECT
,	O
blepharophimosis	B-ADVEFFECT
,	O
flat	B-ADVEFFECT
nasal	I-ADVEFFECT
bridge	I-ADVEFFECT
,	O
abnormal	O
ears	O
,	O
and	O
distal	B-ADVEFFECT
limb	I-ADVEFFECT
defects	I-ADVEFFECT
including	O
hypoplastic	B-ADVEFFECT
thumbs	I-ADVEFFECT
and	O
oligodactyly	B-ADVEFFECT
.	O
The	O
reported	O
cases	O
of	O
in	O
utero	O
exposure	O
to	O
cyclosposphamide	B-DRUG
shared	O
the	O
following	O
manifestations	O
with	O
our	O
patient	O
:	O
growth	O
deficiency	O
,	O
developmental	B-ADVEFFECT
delay	I-ADVEFFECT
,	O
craniosynostosis	B-ADVEFFECT
,	O
blepharophimosis	B-ADVEFFECT
,	O
flat	B-ADVEFFECT
nasal	I-ADVEFFECT
bridge	I-ADVEFFECT
,	O
abnormal	O
ears	O
,	O
and	O
distal	B-ADVEFFECT
limb	I-ADVEFFECT
defects	I-ADVEFFECT
including	O
hypoplastic	B-ADVEFFECT
thumbs	I-ADVEFFECT
and	O
oligodactyly	B-ADVEFFECT
.	O
The	O
reported	O
cases	O
of	O
in	O
utero	O
exposure	O
to	O
cyclosposphamide	B-DRUG
shared	O
the	O
following	O
manifestations	O
with	O
our	O
patient	O
:	O
growth	O
deficiency	O
,	O
developmental	B-ADVEFFECT
delay	I-ADVEFFECT
,	O
craniosynostosis	B-ADVEFFECT
,	O
blepharophimosis	B-ADVEFFECT
,	O
flat	B-ADVEFFECT
nasal	I-ADVEFFECT
bridge	I-ADVEFFECT
,	O
abnormal	O
ears	O
,	O
and	O
distal	B-ADVEFFECT
limb	I-ADVEFFECT
defects	I-ADVEFFECT
including	O
hypoplastic	B-ADVEFFECT
thumbs	I-ADVEFFECT
and	O
oligodactyly	B-ADVEFFECT
.	O
The	O
reported	O
cases	O
of	O
in	O
utero	O
exposure	O
to	O
cyclosposphamide	B-DRUG
shared	O
the	O
following	O
manifestations	O
with	O
our	O
patient	O
:	O
growth	O
deficiency	O
,	O
developmental	B-ADVEFFECT
delay	I-ADVEFFECT
,	O
craniosynostosis	B-ADVEFFECT
,	O
blepharophimosis	B-ADVEFFECT
,	O
flat	B-ADVEFFECT
nasal	I-ADVEFFECT
bridge	I-ADVEFFECT
,	O
abnormal	O
ears	O
,	O
and	O
distal	B-ADVEFFECT
limb	I-ADVEFFECT
defects	I-ADVEFFECT
including	O
hypoplastic	B-ADVEFFECT
thumbs	I-ADVEFFECT
and	O
oligodactyly	B-ADVEFFECT
.	O
The	O
reported	O
cases	O
of	O
in	O
utero	O
exposure	O
to	O
cyclosposphamide	B-DRUG
shared	O
the	O
following	O
manifestations	O
with	O
our	O
patient	O
:	O
growth	O
deficiency	O
,	O
developmental	B-ADVEFFECT
delay	I-ADVEFFECT
,	O
craniosynostosis	B-ADVEFFECT
,	O
blepharophimosis	B-ADVEFFECT
,	O
flat	B-ADVEFFECT
nasal	I-ADVEFFECT
bridge	I-ADVEFFECT
,	O
abnormal	O
ears	O
,	O
and	O
distal	B-ADVEFFECT
limb	I-ADVEFFECT
defects	I-ADVEFFECT
including	O
hypoplastic	B-ADVEFFECT
thumbs	I-ADVEFFECT
and	O
oligodactyly	B-ADVEFFECT
.	O
The	O
reported	O
cases	O
of	O
in	O
utero	O
exposure	O
to	O
cyclosposphamide	B-DRUG
shared	O
the	O
following	O
manifestations	O
with	O
our	O
patient	O
:	O
growth	O
deficiency	O
,	O
developmental	B-ADVEFFECT
delay	I-ADVEFFECT
,	O
craniosynostosis	B-ADVEFFECT
,	O
blepharophimosis	B-ADVEFFECT
,	O
flat	B-ADVEFFECT
nasal	I-ADVEFFECT
bridge	I-ADVEFFECT
,	O
abnormal	O
ears	O
,	O
and	O
distal	B-ADVEFFECT
limb	I-ADVEFFECT
defects	I-ADVEFFECT
including	O
hypoplastic	B-ADVEFFECT
thumbs	I-ADVEFFECT
and	O
oligodactyly	B-ADVEFFECT
.	O
The	O
reported	O
cases	O
of	O
in	O
utero	O
exposure	O
to	O
cyclosposphamide	B-DRUG
shared	O
the	O
following	O
manifestations	O
with	O
our	O
patient	O
:	O
growth	O
deficiency	O
,	O
developmental	B-ADVEFFECT
delay	I-ADVEFFECT
,	O
craniosynostosis	B-ADVEFFECT
,	O
blepharophimosis	B-ADVEFFECT
,	O
flat	B-ADVEFFECT
nasal	I-ADVEFFECT
bridge	I-ADVEFFECT
,	O
abnormal	O
ears	O
,	O
and	O
distal	B-ADVEFFECT
limb	I-ADVEFFECT
defects	I-ADVEFFECT
including	O
hypoplastic	B-ADVEFFECT
thumbs	I-ADVEFFECT
and	O
oligodactyly	B-ADVEFFECT
.	O
We	O
conclude	O
that	O
(	O
a	O
)	O
cyclophosphamide	B-DRUG
is	O
a	O
human	B-ADVEFFECT
teratogen	I-ADVEFFECT
,	O
(	O
b	O
)	O
a	O
distinct	O
phenotype	O
exists	O
,	O
and	O
(	O
c	O
)	O
the	O
safety	O
of	O
CP	B-DRUG
in	O
pregnancy	O
is	O
in	O
serious	O
question	O
.	O
In	O
all	O
cases	O
,	O
seizures	B-ADVEFFECT
were	O
controlled	O
by	O
withdrawal	O
of	O
phenytoin	B-DRUG
and	O
reduction	O
of	O
drug	O
levels	O
.	O
Paradoxical	O
seizures	B-ADVEFFECT
in	O
phenytoin	B-DRUG
toxicity	O
.	O
We	O
present	O
three	O
patients	O
with	O
paradoxical	O
seizures	B-ADVEFFECT
;	O
their	O
serum	O
phenytoin	B-DRUG
levels	O
were	O
43.5	O
mcg	O
/	O
mL	O
,	O
46.5	O
mcg	O
/	O
mL	O
and	O
38.3	O
mcg	O
/	O
Ml	O
.	O
CONCLUSIONS	O
:	O
This	O
case	O
suggests	O
that	O
losartan	B-DRUG
can	O
induce	O
late	O
-	O
onset	O
angioedema	B-ADVEFFECT
in	O
patients	O
with	O
normal	O
renal	O
function	O
and	O
that	O
the	O
reaction	O
can	O
recur	O
after	O
initial	O
resolution	O
of	O
the	O
symptoms	O
.	O
Losartan	B-DRUG
-	O
induced	O
angioedema	B-ADVEFFECT
.	O
OBJECTIVE	O
:	O
To	O
report	O
a	O
case	O
of	O
angioedema	B-ADVEFFECT
associated	O
with	O
losartan	B-DRUG
administration	O
.	O
The	O
incidence	O
of	O
angioedema	B-ADVEFFECT
secondary	O
to	O
losartan	B-DRUG
,	O
an	O
angiotensin	O
II	O
receptor	O
antagonist	O
,	O
is	O
unknown	O
.	O
We	O
report	O
the	O
case	O
of	O
a	O
female	O
acromegalic	O
patient	O
in	O
whom	O
multiple	O
hepatic	B-ADVEFFECT
adenomas	I-ADVEFFECT
appeared	O
soon	O
after	O
danazol	B-DRUG
treatment	O
for	O
uterine	O
fibromatosis	O
.	O
Heparin	B-DRUG
-	O
induced	O
thrombocytopenia	B-ADVEFFECT
is	O
a	O
rare	O
and	O
serious	O
complication	O
of	O
anticoagulation	O
therapy	O
.	O
Pediatric	O
heparin	B-DRUG
-	O
induced	O
thrombocytopenia	B-ADVEFFECT
:	O
management	O
with	O
Danaparoid	O
(	O
orgaran	O
)	O
.	O
There	O
remains	O
a	O
paucity	O
of	O
information	O
pertaining	O
to	O
alternative	O
anticoagulation	O
strategies	O
for	O
use	O
during	O
cardiopulmonary	O
bypass	O
concomitant	O
with	O
heparin	B-DRUG
-	O
induced	O
thrombocytopenia	B-ADVEFFECT
,	O
especially	O
in	O
children	O
.	O
We	O
report	O
the	O
successful	O
treatment	O
of	O
heparin	B-DRUG
-	O
induced	O
thrombocytopenia	B-ADVEFFECT
and	O
subsequent	O
hemorrhagic	B-ADVEFFECT
complications	I-ADVEFFECT
postoperatively	O
in	O
a	O
2-year	O
-	O
old	O
child	O
with	O
Danaparoid	O
(	O
orgaran	O
)	O
.	O
We	O
report	O
the	O
successful	O
treatment	O
of	O
heparin	B-DRUG
-	O
induced	O
thrombocytopenia	B-ADVEFFECT
and	O
subsequent	O
hemorrhagic	B-ADVEFFECT
complications	I-ADVEFFECT
postoperatively	O
in	O
a	O
2-year	O
-	O
old	O
child	O
with	O
Danaparoid	O
(	O
orgaran	O
)	O
.	O
Taxane	B-DRUG
-	O
induced	O
glaucoma	B-ADVEFFECT
.	O
We	O
report	O
a	O
case	O
of	O
glaucoma	B-ADVEFFECT
induced	O
by	O
doxetaxel	B-DRUG
therapy	O
for	O
metastatic	O
breast	O
cancer	O
.	O
Acute	O
hyperphosphatemia	B-ADVEFFECT
caused	O
by	O
sodium	B-DRUG
phosphate	I-DRUG
enema	O
in	O
a	O
patient	O
with	O
liver	O
dysfunction	O
and	O
chronic	O
renal	O
failure	O
.	O
We	O
report	O
a	O
case	O
of	O
acute	O
hyperphosphatemia	B-ADVEFFECT
secondary	O
to	O
rectal	O
administration	O
of	O
sodium	B-DRUG
phosphate	I-DRUG
and	O
sodium	B-DRUG
biphosphate	I-DRUG
(	O
Fleet	O
enema	O
)	O
.	O
We	O
report	O
a	O
case	O
of	O
acute	O
hyperphosphatemia	B-ADVEFFECT
secondary	O
to	O
rectal	O
administration	O
of	O
sodium	B-DRUG
phosphate	I-DRUG
and	O
sodium	B-DRUG
biphosphate	I-DRUG
(	O
Fleet	O
enema	O
)	O
.	O
Prolongation	B-ADVEFFECT
of	I-ADVEFFECT
the	I-ADVEFFECT
QT	I-ADVEFFECT
interval	I-ADVEFFECT
and	O
ventricular	B-ADVEFFECT
tachyarrhymias	I-ADVEFFECT
have	O
been	O
described	O
in	O
patients	O
on	O
amiodarone	B-DRUG
therapy	O
.	O
Prolongation	B-ADVEFFECT
of	I-ADVEFFECT
the	I-ADVEFFECT
QT	I-ADVEFFECT
interval	I-ADVEFFECT
and	O
ventricular	B-ADVEFFECT
tachyarrhymias	I-ADVEFFECT
have	O
been	O
described	O
in	O
patients	O
on	O
amiodarone	B-DRUG
therapy	O
.	O
We	O
report	O
a	O
case	O
of	O
recurrent	O
torsades	B-ADVEFFECT
de	I-ADVEFFECT
pointes	I-ADVEFFECT
following	O
treatment	O
with	O
pentavalent	O
antimonial	O
drugs	O
and	O
amiodarone	B-DRUG
.	O
Emphasis	O
is	O
given	O
to	O
the	O
differentiation	O
of	O
diphenylhydantoin	B-DRUG
induced	O
gingival	B-ADVEFFECT
hyperplasia	I-ADVEFFECT
from	O
the	O
angiomatous	O
enlargement	O
of	O
the	O
gingiva	O
before	O
any	O
treatment	O
is	O
planned	O
.	O
A	O
66-year	O
-	O
old	O
Japanese	O
woman	O
with	O
severe	O
scleroderma	O
developed	O
anemia	B-ADVEFFECT
and	O
thrombocytopenia	B-ADVEFFECT
due	O
to	O
D	B-DRUG
-	I-DRUG
penicillamine	I-DRUG
(	O
D	B-DRUG
-	I-DRUG
Pen	I-DRUG
)	O
treatment	O
,	O
although	O
the	O
leukopenia	O
was	O
not	O
markedly	O
severe	O
.	O
A	O
66-year	O
-	O
old	O
Japanese	O
woman	O
with	O
severe	O
scleroderma	O
developed	O
anemia	B-ADVEFFECT
and	O
thrombocytopenia	B-ADVEFFECT
due	O
to	O
D	B-DRUG
-	I-DRUG
penicillamine	I-DRUG
(	O
D	B-DRUG
-	I-DRUG
Pen	I-DRUG
)	O
treatment	O
,	O
although	O
the	O
leukopenia	O
was	O
not	O
markedly	O
severe	O
.	O
A	O
66-year	O
-	O
old	O
Japanese	O
woman	O
with	O
severe	O
scleroderma	O
developed	O
anemia	B-ADVEFFECT
and	O
thrombocytopenia	B-ADVEFFECT
due	O
to	O
D	B-DRUG
-	I-DRUG
penicillamine	I-DRUG
(	O
D	B-DRUG
-	I-DRUG
Pen	I-DRUG
)	O
treatment	O
,	O
although	O
the	O
leukopenia	O
was	O
not	O
markedly	O
severe	O
.	O
A	O
66-year	O
-	O
old	O
Japanese	O
woman	O
with	O
severe	O
scleroderma	O
developed	O
anemia	B-ADVEFFECT
and	O
thrombocytopenia	B-ADVEFFECT
due	O
to	O
D	B-DRUG
-	I-DRUG
penicillamine	I-DRUG
(	O
D	B-DRUG
-	I-DRUG
Pen	I-DRUG
)	O
treatment	O
,	O
although	O
the	O
leukopenia	O
was	O
not	O
markedly	O
severe	O
.	O
Cessation	O
of	O
D	B-DRUG
-	I-DRUG
Pen	I-DRUG
and	O
the	O
start	O
of	O
corticosteroid	O
therapy	O
were	O
followed	O
by	O
recovery	O
from	O
bicytopenia	B-ADVEFFECT
.	O
In	O
vitro	O
inhibition	B-ADVEFFECT
of	I-ADVEFFECT
hematopoiesis	I-ADVEFFECT
in	O
a	O
patient	O
with	O
systemic	O
sclerosis	O
treated	O
with	O
D	B-DRUG
-	I-DRUG
penicillamine	I-DRUG
.	O
These	O
findings	O
suggest	O
that	O
bicytopenia	B-ADVEFFECT
in	O
this	O
patient	O
was	O
caused	O
by	O
D	B-DRUG
-	I-DRUG
Pen	I-DRUG
and	O
may	O
be	O
due	O
to	O
different	O
sensitivities	O
in	O
the	O
hematopoietic	O
lineage	O
.	O
A	O
48-year	O
-	O
old	O
woman	O
who	O
was	O
treated	O
for	O
thyrotoxicosis	O
with	O
methimazole	B-DRUG
developed	O
agranulocytosis	B-ADVEFFECT
.	O
Postoperative	O
hypocalcemic	B-ADVEFFECT
tetany	I-ADVEFFECT
caused	O
by	O
fleet	B-DRUG
phospho	I-DRUG
-	I-DRUG
soda	I-DRUG
preparation	O
in	O
a	O
patient	O
taking	O
alendronate	B-DRUG
sodium	I-DRUG
:	O
report	O
of	O
a	O
case	O
.	O
Postoperative	O
hypocalcemic	B-ADVEFFECT
tetany	I-ADVEFFECT
caused	O
by	O
fleet	B-DRUG
phospho	I-DRUG
-	I-DRUG
soda	I-DRUG
preparation	O
in	O
a	O
patient	O
taking	O
alendronate	B-DRUG
sodium	I-DRUG
:	O
report	O
of	O
a	O
case	O
.	O
This	O
case	O
report	O
describes	O
a	O
patient	O
who	O
was	O
previously	O
prescribed	O
alendronate	B-DRUG
(	O
Fosamax	B-DRUG
)	O
and	O
presented	O
with	O
postoperative	O
hypophosphatemia	B-ADVEFFECT
and	O
hypocalcemic	B-ADVEFFECT
tetany	I-ADVEFFECT
after	O
bowel	O
preparation	O
with	O
Fleet	B-DRUG
Phospho	I-DRUG
-	I-DRUG
Soda	I-DRUG
.	O
This	O
case	O
report	O
describes	O
a	O
patient	O
who	O
was	O
previously	O
prescribed	O
alendronate	B-DRUG
(	O
Fosamax	B-DRUG
)	O
and	O
presented	O
with	O
postoperative	O
hypophosphatemia	B-ADVEFFECT
and	O
hypocalcemic	B-ADVEFFECT
tetany	I-ADVEFFECT
after	O
bowel	O
preparation	O
with	O
Fleet	B-DRUG
Phospho	I-DRUG
-	I-DRUG
Soda	I-DRUG
.	O
This	O
case	O
report	O
describes	O
a	O
patient	O
who	O
was	O
previously	O
prescribed	O
alendronate	B-DRUG
(	O
Fosamax	B-DRUG
)	O
and	O
presented	O
with	O
postoperative	O
hypophosphatemia	B-ADVEFFECT
and	O
hypocalcemic	B-ADVEFFECT
tetany	I-ADVEFFECT
after	O
bowel	O
preparation	O
with	O
Fleet	B-DRUG
Phospho	I-DRUG
-	I-DRUG
Soda	I-DRUG
.	O
This	O
case	O
report	O
describes	O
a	O
patient	O
who	O
was	O
previously	O
prescribed	O
alendronate	B-DRUG
(	O
Fosamax	B-DRUG
)	O
and	O
presented	O
with	O
postoperative	O
hypophosphatemia	B-ADVEFFECT
and	O
hypocalcemic	B-ADVEFFECT
tetany	I-ADVEFFECT
after	O
bowel	O
preparation	O
with	O
Fleet	B-DRUG
Phospho	I-DRUG
-	I-DRUG
Soda	I-DRUG
.	O
This	O
case	O
report	O
describes	O
a	O
patient	O
who	O
was	O
previously	O
prescribed	O
alendronate	B-DRUG
(	O
Fosamax	B-DRUG
)	O
and	O
presented	O
with	O
postoperative	O
hypophosphatemia	B-ADVEFFECT
and	O
hypocalcemic	B-ADVEFFECT
tetany	I-ADVEFFECT
after	O
